id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_category,size_category,price_per_sqft,bed_bath_ratio,high_grade,has_water_view,is_high_value,sale_year,sale_month,sale_quarter
3626039187,2015-04-06,2,1.0,770,6000,1.0,0,0,3,6,770,0,1953,0,98117,47.6999,-122.364,1710,6000,395000,$300K-500K,>4K sqft,65.83333333333333,0.0012987012987012987,False,False,False,2015,4,2
3524049083,2014-11-04,4,1.75,2100,4400,1.5,0,0,5,7,1720,380,1924,0,98118,47.5299,-122.266,1850,4400,445000,$300K-500K,>4K sqft,101.13636363636364,0.0008333333333333334,True,False,False,2014,11,4
3275860240,2014-06-18,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,770000,$650K-1M,>4K sqft,75.46060368482948,0.0007731958762886598,True,False,True,2014,6,2
4389200955,2015-03-02,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,1450000,> $1M,>4K sqft,81.51104615211648,0.001,True,False,True,2015,3,1
4058801670,2014-07-17,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712,445000,$300K-500K,>4K sqft,54.26167540543836,0.0010714285714285715,True,True,False,2014,7,3
8732020310,2014-07-17,4,2.25,2160,8811,1.0,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,260000,< $300K,>4K sqft,29.50856883441153,0.0010416666666666667,False,False,False,2014,7,3
2331300505,2014-06-13,5,3.5,2320,4960,2.0,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,1700,4960,822500,$650K-1M,>4K sqft,165.8266129032258,0.0015086206896551724,True,False,True,2014,6,2
7853210060,2015-04-06,4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,430000,$300K-500K,>4K sqft,99.76798143851508,0.0012077294685990338,True,False,False,2015,4,2
3668000070,2015-01-05,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,212000,< $300K,>4K sqft,26.92063492063492,0.0016509433962264152,False,False,False,2015,1,1
9545240070,2015-04-28,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,660500,$650K-1M,>4K sqft,68.7805893991461,0.001119402985074627,False,False,True,2015,4,2
1243100136,2014-06-12,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,784000,$650K-1M,>4K sqft,7.0581033147878065,0.0008860759493670886,True,False,True,2014,6,2
8929000270,2014-05-12,3,2.5,2010,2287,2.0,0,0,3,8,1390,620,2014,0,98029,47.5517,-121.998,1690,1662,453246,$300K-500K,2K-3K sqft,198.18364669873196,0.0012437810945273632,False,False,False,2014,5,2
2767602356,2015-01-26,4,3.5,2140,2278,3.0,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,675000,$650K-1M,2K-3K sqft,296.31255487269533,0.0016355140186915889,True,False,True,2015,1,1
921049315,2014-08-13,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,199000,< $300K,>4K sqft,11.44335825186889,0.0013257575757575758,False,False,False,2014,8,3
3655000070,2014-08-05,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.299,1750,8140,220000,< $300K,>4K sqft,28.06122448979592,0.0008663366336633663,False,False,False,2014,8,3
4027700812,2014-05-29,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436,452000,$300K-500K,>4K sqft,45.19096180763847,0.0008687258687258687,False,False,False,2014,5,2
3992700335,2014-07-07,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,382500,$300K-500K,>4K sqft,86.14864864864865,0.0008403361344537816,False,False,False,2014,7,3
2767603505,2014-05-07,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,519950,$500K-650K,1K-2K sqft,416.293034427542,0.0019230769230769232,False,False,False,2014,5,2
4232901525,2014-06-27,2,1.0,1110,3200,1.0,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.358,1170,3600,665000,$650K-1M,3K-4K sqft,207.8125,0.0009009009009009009,False,False,True,2014,6,2
1777500060,2014-07-08,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,2820,9375,527700,$500K-650K,>4K sqft,56.288,0.0008865248226950354,False,False,False,2014,7,3
1432900240,2015-05-08,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,205000,< $300K,>4K sqft,23.89555892295139,0.0006211180124223603,False,False,False,2015,5,2
6140100875,2015-04-15,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,420000,$300K-500K,>4K sqft,51.871063356798814,0.0009433962264150943,False,False,False,2015,4,2
6071600370,2015-02-27,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,500000,$300K-500K,>4K sqft,58.70611717740989,0.0011083743842364533,False,False,False,2015,2,1
1526069017,2014-12-03,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,921500,$650K-1M,>4K sqft,2.921927616100249,0.0006811989100817438,True,False,True,2014,12,4
809001525,2014-06-25,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,890000,$650K-1M,3K-4K sqft,222.5,0.000392156862745098,True,False,True,2014,6,2
3224079105,2014-08-06,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,430000,$300K-500K,>4K sqft,7.051029778302506,0.0010330578512396695,True,False,False,2014,8,3
8075400570,2014-10-30,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,258000,< $300K,>4K sqft,20.64,0.0008849557522123894,False,False,False,2014,10,4
1994200024,2014-11-04,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,511000,$500K-650K,3K-4K sqft,147.9015918958032,0.0006993006993006993,False,False,False,2014,11,4
3362900810,2014-08-20,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,532170,$500K-650K,3K-4K sqft,172.2233009708738,0.0014705882352941176,False,False,False,2014,8,3
1324300398,2015-04-09,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,560000,$500K-650K,>4K sqft,112.0,0.0009009009009009009,False,False,False,2015,4,2
537000445,2015-03-31,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,282950,< $300K,>4K sqft,34.50609756097561,0.0008,False,False,False,2015,3,1
7855801670,2015-04-01,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,2250000,> $1M,>4K sqft,113.35012594458438,0.0006274131274131274,True,True,True,2015,4,2
7920100045,2014-05-16,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,350000,$300K-500K,>4K sqft,68.62745098039215,0.0014285714285714286,False,False,False,2014,5,2
8960000030,2014-07-28,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,215000,< $300K,>4K sqft,28.034945886034684,0.000847457627118644,False,False,False,2014,7,3
6388930390,2014-11-20,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,650000,$500K-650K,>4K sqft,25.747672806496336,0.0008838383838383839,True,False,True,2014,11,4
8731900200,2014-08-07,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,320000,$300K-500K,>4K sqft,42.666666666666664,0.0010416666666666667,True,False,False,2014,8,3
8029200135,2014-11-13,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,247000,< $300K,>4K sqft,34.31508752431231,0.0015748031496062992,False,False,False,2014,11,4
1081200350,2014-10-03,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,320000,$300K-500K,>4K sqft,28.622540250447226,0.0009943181818181817,True,False,False,2014,10,4
84000105,2014-05-07,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,255000,< $300K,>4K sqft,29.54124189063948,0.001092233009708738,False,False,False,2014,5,2
3756500060,2015-03-09,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,438000,$300K-500K,>4K sqft,45.3416149068323,0.0009831460674157304,True,False,False,2015,3,1
7215720160,2015-03-04,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,900000,$650K-1M,>4K sqft,54.207071011263025,0.0007352941176470588,True,False,True,2015,3,1
3574800520,2014-06-20,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,441000,$300K-500K,>4K sqft,60.57692307692308,0.0014397905759162303,False,False,False,2014,6,2
2617300160,2014-08-12,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,420000,$300K-500K,>4K sqft,10.95690284879474,0.0009900990099009901,False,False,False,2014,8,3
2558660270,2014-12-08,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,370000,$300K-500K,>4K sqft,52.857142857142854,0.0011075949367088608,False,False,False,2014,12,4
2009000370,2015-02-19,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,269950,< $300K,>4K sqft,37.234482758620686,0.0013059701492537314,False,False,False,2015,2,1
1836980160,2015-03-24,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,807100,$650K-1M,>4K sqft,179.39542120471216,0.0009328358208955224,True,False,True,2015,3,1
3261020370,2014-06-05,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,653000,$650K-1M,>4K sqft,66.97435897435898,0.0009328358208955224,True,False,True,2014,6,2
1755700060,2014-06-11,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,371500,$300K-500K,>4K sqft,44.56573896353167,0.00145985401459854,False,False,False,2014,6,2
4330600435,2015-03-16,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,284000,< $300K,>4K sqft,13.523809523809524,0.0011217948717948717,True,False,False,2015,3,1
9542800700,2015-01-02,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,272000,< $300K,>4K sqft,38.095238095238095,0.0008101851851851852,True,False,False,2015,1,1
1999700045,2014-05-02,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,313000,$300K-500K,>4K sqft,39.56016177957533,0.001119402985074627,False,False,False,2014,5,2
1762600070,2015-01-16,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,917500,$650K-1M,>4K sqft,26.21203896808845,0.0006443298969072165,True,False,True,2015,1,1
1687900520,2014-09-29,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,673000,$650K-1M,>4K sqft,82.17338217338218,0.0008687258687258687,True,False,True,2014,9,3
7234600798,2015-02-10,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,425000,$300K-500K,1K-2K sqft,386.3636363636364,0.002232142857142857,False,False,False,2015,2,1
3881900445,2014-07-09,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,399950,$300K-500K,>4K sqft,74.06481481481481,0.0013959390862944162,False,False,False,2014,7,3
2254502445,2014-05-30,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,385000,$300K-500K,>4K sqft,80.20833333333333,0.000819672131147541,False,False,False,2014,5,2
5437810320,2014-11-17,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,269950,< $300K,>4K sqft,35.707671957671955,0.0007692307692307692,False,True,False,2014,11,4
9158100075,2015-01-07,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,330000,$300K-500K,>4K sqft,40.14598540145985,0.0007407407407407407,False,False,False,2015,1,1
3830630310,2014-07-25,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,260000,< $300K,>4K sqft,44.850784888735554,0.0014970059880239522,True,False,False,2014,7,3
8123100045,2015-04-14,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,470000,$300K-500K,>4K sqft,91.70731707317073,0.0012605042016806723,True,False,False,2015,4,2
3127200041,2014-06-13,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,589000,$500K-650K,>4K sqft,61.354166666666664,0.0012295081967213116,True,False,False,2014,6,2
6661200320,2014-07-23,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,163500,< $300K,3K-4K sqft,47.821000292483184,0.0014285714285714286,False,False,False,2014,7,3
11510310,2014-09-05,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,835000,$650K-1M,>4K sqft,62.257679689830006,0.000878594249201278,True,False,True,2014,9,3
825059270,2014-11-21,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,1100000,> $1M,>4K sqft,85.60311284046692,0.0007334963325183374,True,True,True,2014,11,4
8731951370,2015-04-15,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,269000,< $300K,>4K sqft,26.9,0.001174496644295302,False,False,False,2015,4,2
1954440060,2014-05-05,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,560000,$500K-650K,>4K sqft,64.04391582799634,0.0013157894736842105,True,False,False,2014,5,2
2264500350,2015-04-18,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,615000,$500K-650K,2K-3K sqft,256.25,0.0007518796992481203,False,False,False,2015,4,2
1115810060,2014-12-05,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,585188,$500K-650K,>4K sqft,58.3670456812288,0.001008968609865471,False,False,False,2014,12,4
9477200200,2014-08-18,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,305000,$300K-500K,>4K sqft,32.17299578059072,0.0010606060606060607,False,False,False,2014,8,3
1432600560,2014-11-05,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,166950,< $300K,>4K sqft,18.928571428571427,0.0008403361344537816,False,False,False,2014,11,4
2287000060,2014-09-12,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,799000,$650K-1M,>4K sqft,80.73153480852784,0.0011682242990654205,True,False,True,2014,9,3
3663500060,2014-06-25,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,400000,$300K-500K,>4K sqft,53.27650506126798,0.0011467889908256881,False,False,False,2014,6,2
3996900125,2014-12-01,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,230000,< $300K,>4K sqft,22.48728979272585,0.0009433962264150943,False,False,False,2014,12,4
7796450200,2014-05-15,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,256883,< $300K,>4K sqft,51.12099502487562,0.0014792899408284023,True,False,False,2014,5,2
7549802535,2014-11-11,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,423000,$300K-500K,>4K sqft,65.27777777777777,0.0010152284263959391,False,False,False,2014,11,4
3278600320,2014-07-23,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,465000,$300K-500K,>4K sqft,113.85896180215475,0.0011627906976744186,True,False,False,2014,7,3
2824079053,2015-01-13,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,440000,$300K-500K,>4K sqft,6.645421455649363,0.0013089005235602095,True,False,False,2015,1,1
1222069094,2014-10-14,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,385000,$300K-500K,>4K sqft,2.482701695330586,0.0012962962962962963,False,False,False,2014,10,4
3542300060,2015-03-11,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,210000,< $300K,>4K sqft,17.91044776119403,0.0011627906976744186,False,False,False,2015,3,1
2222059065,2014-11-12,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,297000,< $300K,>4K sqft,19.863563402889245,0.001288659793814433,True,False,False,2014,11,4
7551300060,2014-07-16,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,470000,$300K-500K,>4K sqft,94.0,0.0009900990099009901,False,False,False,2014,7,3
100600550,2014-08-04,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,226500,< $300K,>4K sqft,30.73270013568521,0.001153846153846154,False,False,False,2014,8,3
3211100860,2015-03-03,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,274250,< $300K,>4K sqft,32.455621301775146,0.001098901098901099,False,False,False,2015,3,1
3456000310,2014-08-04,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,840000,$650K-1M,>4K sqft,76.29427792915531,0.0007056451612903225,True,False,True,2014,8,3
9526600140,2014-09-19,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,677900,$650K-1M,>4K sqft,147.78722476564204,0.0010245901639344263,True,False,True,2014,9,3
7465900060,2015-02-05,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,425000,$300K-500K,>4K sqft,72.47612551159618,0.0009900990099009901,False,False,False,2015,2,1
1222000055,2014-11-23,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,180250,< $300K,>4K sqft,18.776041666666668,0.0008333333333333334,False,False,False,2014,11,4
6300000550,2014-07-17,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,464000,$300K-500K,3K-4K sqft,136.310223266745,0.0013043478260869566,True,False,False,2014,7,3
2310030510,2015-04-22,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,320000,$300K-500K,>4K sqft,42.22192901438184,0.0014516129032258066,False,False,False,2015,4,2
1025049114,2014-07-17,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,625504,$500K-650K,1K-2K sqft,399.4278416347382,0.0017716535433070866,False,False,False,2014,7,3
8677300550,2014-05-15,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,592500,$500K-650K,>4K sqft,49.2436835106383,0.0011160714285714285,True,False,False,2014,5,2
4014400292,2015-01-14,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,465000,$300K-500K,>4K sqft,25.92551293487957,0.0009211495946941784,True,False,False,2015,1,1
1102000196,2014-05-27,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,477000,$300K-500K,>4K sqft,76.07655502392345,0.0015988372093023256,True,False,False,2014,5,2
257000138,2015-01-15,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,280000,< $300K,>4K sqft,17.073170731707318,0.001176470588235294,False,False,False,2015,1,1
46100204,2015-02-21,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,1510000,> $1M,>4K sqft,45.10963733046544,0.0009090909090909091,True,True,True,2015,2,1
1909600046,2014-07-03,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,445838,$300K-500K,>4K sqft,78.32712579058328,0.0011111111111111111,True,False,False,2014,7,3
1250202145,2014-08-28,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,1070000,> $1M,>4K sqft,71.98600645855758,0.000576923076923077,True,True,True,2014,8,3
7611200125,2014-10-23,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,467000,$300K-500K,>4K sqft,43.24074074074074,0.0011363636363636363,False,False,False,2014,10,4
5611500140,2014-08-22,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,686000,$650K-1M,>4K sqft,106.52173913043478,0.0009057971014492754,True,False,True,2014,8,3
7138000260,2014-06-05,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,279950,< $300K,>4K sqft,28.712820512820514,0.001142857142857143,False,False,False,2014,6,2
626059335,2014-09-04,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,527000,$500K-650K,>4K sqft,27.114632640461,0.0009656652360515021,True,False,False,2014,9,3
1922059282,2014-09-18,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,325000,$300K-500K,>4K sqft,20.287141073657928,0.0010135135135135136,True,False,False,2014,9,3
705700390,2014-09-03,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,328000,$300K-500K,>4K sqft,39.14548275450531,0.0011138613861386138,True,False,False,2014,9,3
7454001200,2014-06-04,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,390000,$300K-500K,>4K sqft,52.0,0.0018,False,False,False,2014,6,2
8682281200,2015-03-09,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,479950,$300K-500K,>4K sqft,73.65715162676489,0.0013245033112582781,False,False,False,2015,3,1
7972000200,2014-05-29,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,264950,< $300K,>4K sqft,27.166000205065107,0.001308139534883721,False,False,False,2014,5,2
722059070,2015-01-15,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,235000,< $300K,>4K sqft,15.413879050242686,0.0006993006993006993,False,False,False,2015,1,1
7202340400,2015-03-03,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,516500,$500K-650K,>4K sqft,109.21970818354832,0.0016891891891891893,False,False,False,2015,3,1
8096000060,2015-04-13,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,655000,$650K-1M,>4K sqft,41.46094442334473,0.001206896551724138,False,True,True,2015,4,2
2424000060,2014-06-16,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,500000,$300K-500K,>4K sqft,32.579657262005604,0.001206140350877193,True,False,False,2014,6,2
9264902050,2014-11-21,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,315000,$300K-500K,>4K sqft,42.857142857142854,0.0009353741496598639,True,False,False,2014,11,4
943100260,2014-11-20,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,213000,< $300K,>4K sqft,20.88235294117647,0.001,False,False,False,2014,11,4
3677400445,2014-09-02,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,475000,$300K-500K,>4K sqft,89.96212121212122,0.0006048387096774194,True,False,False,2014,9,3
1762600320,2014-06-10,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,1030000,> $1M,>4K sqft,36.73323823109843,0.0010638297872340426,True,False,True,2014,6,2
